0,504.473,0,0,0,0,0,0,
0,504.473,0,0,0,0,0,0,
0,0,0,0,0,0,0,95.8163,
0,0,0,0,0,0,0,17.7638,
0,0,0,0,0,0,0,148.229,
0,0,0,0,0,0,0,222.755,
0,0,0,0,0,30.6285,0,0,
0,0,0,0,0,0,146.365,0,
0,0,0,0,0,0,287.082,0,
0,0,0,0,0,0,0,274.378,
0,0,0,0,0,0,305.229,0,
0,0,0,0,0,0,0,258.248,
0,0,0,0,0,175.582,0,0,
0,0,0,0,0,175.582,0,0,
0,0,0,0,0,93.6374,0,0,
0,0,0,0,0,20.4936,0,0,
0,0,0,0,0,27.5345,0,0,
0,0,0,0,0,33.1337,0,0,
0,0,0,0,15.7912,0,0,0,
0,0,0,0,0,51.8638,0,0,
0,0,0,0,0,18.7535,0,0,
0,0,0,0,0,202.04,0,0,
0,0,0,0,0,129.705,0,0,
0,0,0,0,0,173.823,0,0,
0,0,0,0,0,117.374,0,0,
0,0,0,0,0,197.375,0,0,
0,0,0,0,0,32.1688,0,0,
0,0,0,0,0,334.611,0,0,
0,0,0,0,0,334.611,0,0,
0,0,0,0,0,89.6759,0,0,
0,0,0,0,0,89.6759,0,0,
0,0,0,0,0,111.068,0,0,
0,0,0,0,0,111.068,0,0,
0,0,0,0,0,27.5066,0,0,
0,0,0,0,0,27.5066,0,0,
0,0,0,0,0,11.4757,0,0,
0,0,0,0,0,11.4757,0,0,
0,0,0,0,0,86.1449,0,0,
0,0,0,0,0,86.1449,0,0,
0,0,0,0,0,63.0097,0,0,
0,0,0,0,0,63.0097,0,0,
0,0,0,0,0,51.0522,0,0,
0,0,0,0,0,51.0522,0,0,
0,0,0,0,235.578,0,0,0,
0,0,0,0,168.363,0,0,0,
0,0,0,0,41.276,0,0,0,
0,0,0,0,106.048,0,0,0,
0,0,0,0,46.499,0,0,0,
0,0,0,0,0,0,0,240.142,
0,0,0,0,0,0,0,192.754,
0,0,0,0,0,0,0,37.9778,
0,0,0,0,0,0,0,423.543,
0,0,0,0,0,0,0,35.5814,
0,0,0,0,81.3602,0,0,0,
0,0,0,0,26.8461,0,0,0,
0,0,0,0,0,0,0,308.737,
0,0,0,0,0,0,0,69.8176,
0,0,0,0,0,0,0,58.0216,
0,0,0,0,13.9542,0,0,0,
0,0,0,0,13.9542,0,0,0,
0,0,0,0,20.2073,0,0,0,
0,0,0,0,20.2073,0,0,0,
0,0,0,0,26.4233,0,0,0,
0,0,0,0,26.4233,0,0,0,
0,0,0,0,23.3163,0,0,0,
0,0,0,0,23.3163,0,0,0,
0,0,0,0,25.9756,0,0,0,
0,0,0,0,25.9756,0,0,0,
0,0,0,0,13.1855,0,0,0,
0,0,0,0,13.1855,0,0,0,
0,0,0,0,14.7737,0,0,0,
0,0,0,0,14.7737,0,0,0,
0,0,0,0,54.7984,0,0,0,
0,0,0,0,35.0915,0,0,0,
0,0,0,0,15.7851,0,0,0,
0,0,0,0,0,0,0,19.651,
0,0,0,0,0,0,0,57.4245,
0,0,0,0,0,0,0,242.799,
0,0,0,0,0,0,0,188.958,
0,0,0,0,0,0,0,96.2888,
0,0,0,0,0,0,0,136.58,
0,0,0,0,0,0,0,165.565,
0,0,0,0,0,0,0,221.516,
0,0,0,0,0,0,0,18.9121,
0,0,0,0,0,0,0,235.919,
0,0,0,0,0,0,0,142.533,
0,0,0,0,0,0,0,146.609,
0,0,0,0,92.0154,0,0,0,
0,0,0,0,92.0154,0,0,0,
0,6.94053,0,0,0,0,0,0,
0,6.94053,0,0,0,0,0,0,
0,8.53355,0,0,0,0,0,0,
0,8.53355,0,0,0,0,0,0,
0,0,0,0,0,0,0,35.7359,
0,0,0,0,0,0,0,94.1065,
0,0,0,0,0,0,0,68.0491,
0,0,0,0,0,0,0,37.9899,
0,0,0,0,0,0,0,59.8909,
0,0,0,0,0,0,0,122.088,
0,0,0,0,0,0,0,55.4331,
0,0,0,0,0,0,0,84.7912,
0,0,0,0,0,0,0,87.5827,
0,0,0,0,0,0,0,41.7136,
0,0,0,0,0,0,0,150.273,
0,0,0,0,182.001,0,0,0,
0,0,0,0,182.001,0,0,0,
0,0,0,0,27.3618,0,0,0,
0,0,0,0,0,106.933,0,0,
0,0,0,0,0,74.0632,0,0,
0,0,0,0,0,212.024,0,0,
0,0,0,0,8.72023,0,0,0,
0,0,0,0,8.72023,0,0,0,
0,0,0,0,51.7983,0,0,0,
0,0,0,0,51.7983,0,0,0,
0,0,0,0,28.4371,0,0,0,
0,0,0,0,28.4371,0,0,0,
0,0,0,0,195.844,0,0,0,
0,0,0,0,195.844,0,0,0,
0,0,0,0,26.8135,0,0,0,
0,0,0,0,26.8135,0,0,0,
0,0,0,0,186.09,0,0,0,
0,0,0,0,186.09,0,0,0,
0,0,0,0,191.845,0,0,0,
0,0,0,0,191.845,0,0,0,
0,0,0,0,86.8956,0,0,0,
0,0,0,0,86.8956,0,0,0,
0,0,0,0,306.033,0,0,0,
0,0,0,0,306.033,0,0,0,
0,0,0,0,149.649,0,0,0,
0,0,0,0,0,64.2223,0,0,
0,0,0,0,0,24.8664,0,0,
0,0,0,0,0,61.1695,0,0,
0,0,0,0,0,41.5058,0,0,
0,0,0,0,0,109.106,0,0,
0,0,0,0,0,19.6491,0,0,
0,0,0,0,0,15.1577,0,0,
0,0,0,0,0,61.0933,0,0,
0,0,0,0,0,149.418,0,0,
0,34.2488,0,0,0,0,0,0,
0,0,0,0,30.5298,0,0,0,
0,0,0,0,0,106.615,0,0,
0,0,0,0,0,15.0281,0,0,
0,0,0,0,0,51.8483,0,0,
0,0,0,0,38.949,0,0,0,
0,0,0,0,48.7284,0,0,0,
0,0,0,0,48.7284,0,0,0,
0,0,0,0,205.353,0,0,0,
0,0,0,0,205.353,0,0,0,
0,0,0,0,111.795,0,0,0,
0,0,0,0,111.795,0,0,0,
0,0,0,0,117.792,0,0,0,
0,0,0,0,117.792,0,0,0,
0,0,0,0,126.602,0,0,0,
0,0,0,0,126.602,0,0,0,
0,0,0,0,58.1067,0,0,0,
0,0,0,0,58.1067,0,0,0,
0,0,0,0,43.5206,0,0,0,
0,0,0,0,43.5206,0,0,0,
0,0,0,0,98.6289,0,0,0,
0,0,0,0,98.6289,0,0,0,
0,0,0,0,83.6457,0,0,0,
0,0,0,0,83.6457,0,0,0,
0,0,0,0,0,0,0,491.406,
0,0,0,0,0,0,0,487.275,
0,0,0,0,0,0,0,99.9285,
0,0,0,0,0,0,0,248.439,
0,0,0,0,0,0,0,69.6681,
0,0,0,0,0,0,0,49.2658,
0,0,0,0,0,0,0,427.233,
0,0,0,0,0,0,0,151.467,
0,0,0,0,0,0,0,248.396,
0,0,0,0,0,0,0,52.6188,
0,0,0,0,0,0,0,56.6127,
0,0,0,0,0,0,0,296.442,
0,0,0,0,0,0,0,125.036,
0,0,0,0,0,0,0,74.9997,
0,0,0,0,0,28.078,0,0,
0,0,0,0,0,0,0,24.0469,
0,0,0,0,0,0,0,248.078,
0,0,0,0,0,0,0,92.5706,
0,0,0,0,0,0,0,150.293,
0,0,0,0,0,0,0,281.06,
0,0,0,0,0,0,0,85.5535,
0,0,0,0,0,0,0,7.41485,
0,0,0,0,0,0,0,308.642,
0,0,0,0,0,94.7957,0,0,
0,0,0,0,0,128.21,0,0,
0,0,0,29.4217,0,0,0,0,
0,0,0,26.3257,0,0,0,0,
0,0,0,21.4196,0,0,0,0,
0,0,0,0,0,0,0,131.789,
0,0,0,0,21.2285,0,0,0,
0,0,0,0,65.3068,0,0,0,
0,0,0,0,23.4279,0,0,0,
0,0,0,0,149.996,0,0,0,
0,0,0,0,149.996,0,0,0,
0,0,0,0,19.2705,0,0,0,
0,0,0,0,71.2053,0,0,0,
0,0,0,0,21.0384,0,0,0,
0,0,0,0,12.0737,0,0,0,
0,0,0,0,12.5968,0,0,0,
0,0,0,0,0,0,0,90.6614,
0,0,0,0,0,0,0,67.0565,
0,0,0,0,50.4724,0,0,0,
0,0,0,0,172.656,0,0,0,
0,0,0,0,0,87.2694,0,0,
0,0,0,136.198,0,0,0,0,
0,0,0,0,19.2726,0,0,0,
0,0,0,0,6.12778,0,0,0,
0,0,0,0,6.13605,0,0,0,
0,0,0,0,23.9513,0,0,0,
0,0,0,0,0,45.3241,0,0,
0,70.832,0,0,0,0,0,0,
0,0,0,0,46.6109,0,0,0,
0,0,0,0,22.924,0,0,0,
0,0,0,0,36.6556,0,0,0,
0,0,0,0,32.0946,0,0,0,
0,0,0,0,3.68449,0,0,0,
0,0,0,0,51.9885,0,0,0,
0,0,0,0,0,33.3555,0,0,
0,0,0,161.077,0,0,0,0,
0,0,0,0,0,153.689,0,0,
0,0,0,0,0,51.8987,0,0,
0,0,0,0,0,145.123,0,0,
0,0,0,0,0,47.5578,0,0,
0,0,0,0,0,101.274,0,0,
0,37.8766,0,0,0,0,0,0,
0,40.5089,0,0,0,0,0,0,
0,108.532,0,0,0,0,0,0,
0,97.9057,0,0,0,0,0,0,
0,0,0,0,53.2887,0,0,0,
0,0,0,0,262.656,0,0,0,
0,0,0,0,261.835,0,0,0,
0,0,0,0,0,0,0,42.334,
0,0,0,0,0,0,0,211.049,
0,35.3567,0,0,0,0,0,0,
0,0,0,79.2644,0,0,0,0,
0,0,0,0,0,16.6766,0,0,
0,0,0,0,0,16.6766,0,0,
0,0,0,0,0,59.964,0,0,
0,0,0,0,0,59.964,0,0,
0,0,0,30.799,0,0,0,0,
0,0,0,38.7347,0,0,0,0,
0,0,0,30.0492,0,0,0,0,
0,0,0,44.1647,0,0,0,0,
0,0,0,0,24.1788,0,0,0,
0,0,0,0,100.634,0,0,0,
0,0,0,0,53.4899,0,0,0,
0,0,0,0,11.312,0,0,0,
0,0,0,11.0808,0,0,0,0,
0,0,0,11.0808,0,0,0,0,
0,0,0,89.1262,0,0,0,0,
0,0,0,89.1262,0,0,0,0,
0,0,0,0,160.563,0,0,0,
0,0,0,0,45.2855,0,0,0,
0,0,0,0,14.3811,0,0,0,
0,0,0,0,9.04785,0,0,0,
0,0,0,0,110.267,0,0,0,
0,0,0,0,49.0414,0,0,0,
0,0,0,0,0,154.188,0,0,
0,0,0,8.45287,0,0,0,0,
0,0,0,45.6924,0,0,0,0,
0,0,0,78.4454,0,0,0,0,
0,0,0,49.6694,0,0,0,0,
0,0,0,83.9697,0,0,0,0,
0,0,0,0,261.41,0,0,0,
0,0,0,0,0,34.085,0,0,
0,0,0,0,223.517,0,0,0,
0,0,0,0,10.6193,0,0,0,
0,0,0,0,192.12,0,0,0,
0,85.9157,0,0,0,0,0,0,
0,0,0,0,94.2925,0,0,0,
0,0,0,0,94.2925,0,0,0,
0,0,0,0,109.256,0,0,0,
0,0,0,0,109.256,0,0,0,
0,0,0,0,75.8453,0,0,0,
0,0,0,0,46.8687,0,0,0,
0,0,0,0,32.489,0,0,0,
0,0,0,0,7.93426,0,0,0,
0,0,0,0,199.347,0,0,0,
0,0,0,146.162,0,0,0,0,
0,0,0,27.7268,0,0,0,0,
0,107.669,0,0,0,0,0,0,
0,175.859,0,0,0,0,0,0,
0,0,0,85.7392,0,0,0,0,
0,0,0,43.0166,0,0,0,0,
0,0,0,127.491,0,0,0,0,
0,0,0,28.1989,0,0,0,0,
0,0,0,0,0,115.431,0,0,
0,0,0,0,0,15.9821,0,0,
0,0,0,0,0,92.0552,0,0,
0,0,0,0,0,81.5469,0,0,
0,0,0,0,0,113.065,0,0,
0,0,0,0,0,85.7992,0,0,
0,0,0,0,0,65.2767,0,0,
0,0,0,0,0,201.862,0,0,
0,0,0,0,0,201.862,0,0,
0,0,0,0,0,23.2239,0,0,
0,0,0,0,0,23.2239,0,0,
0,0,0,0,0,18.5687,0,0,
0,0,0,0,0,18.5687,0,0,
0,0,0,0,0,115.805,0,0,
0,0,0,0,0,115.805,0,0,
0,0,0,0,0,40.0554,0,0,
0,0,0,0,0,40.0554,0,0,
0,0,0,0,0,111.862,0,0,
0,0,0,0,0,111.862,0,0,
0,0,0,0,0,12.4331,0,0,
0,0,0,0,0,12.4331,0,0,
0,138.649,0,0,0,0,0,0,
0,78.435,0,0,0,0,0,0,
0,80.5359,0,0,0,0,0,0,
0,0,0,0,175.592,0,0,0,
0,0,0,0,175.592,0,0,0,
0,0,0,0,59.7893,0,0,0,
0,0,0,0,59.7893,0,0,0,
0,0,0,0,49.8778,0,0,0,
0,0,0,0,49.8778,0,0,0,
0,0,0,0,157.077,0,0,0,
0,0,0,0,157.077,0,0,0,
0,0,0,0,19.6306,0,0,0,
0,0,0,0,68.2883,0,0,0,
0,0,0,57.28,0,0,0,0,
0,118.095,0,0,0,0,0,0,
0,154.401,0,0,0,0,0,0,
0,203.344,0,0,0,0,0,0,
0,203.36,0,0,0,0,0,0,
0,0,0,26.2482,0,0,0,0,
0,20.1738,0,0,0,0,0,0,
0,20.1738,0,0,0,0,0,0,
0,133.86,0,0,0,0,0,0,
0,133.86,0,0,0,0,0,0,
0,202.713,0,0,0,0,0,0,
0,350.976,0,0,0,0,0,0,
0,166.831,0,0,0,0,0,0,
0,139.026,0,0,0,0,0,0,
0,39.2423,0,0,0,0,0,0,
0,27.3929,0,0,0,0,0,0,
0,70.0778,0,0,0,0,0,0,
0,65.8179,0,0,0,0,0,0,
0,127.153,0,0,0,0,0,0,
0,136.28,0,0,0,0,0,0,
0,71.2102,0,0,0,0,0,0,
0,89.9857,0,0,0,0,0,0,
0,37.8229,0,0,0,0,0,0,
0,130.419,0,0,0,0,0,0,
0,130.419,0,0,0,0,0,0,
0,144.501,0,0,0,0,0,0,
0,140.237,0,0,0,0,0,0,
0,108.017,0,0,0,0,0,0,
0,40.2592,0,0,0,0,0,0,
0,29.2474,0,0,0,0,0,0,
0,53.5638,0,0,0,0,0,0,
0,368.865,0,0,0,0,0,0,
0,30.6768,0,0,0,0,0,0,
0,18.3458,0,0,0,0,0,0,
0,18.3458,0,0,0,0,0,0,
0,142.018,0,0,0,0,0,0,
0,142.018,0,0,0,0,0,0,
0,260.187,0,0,0,0,0,0,
0,260.187,0,0,0,0,0,0,
0,140.117,0,0,0,0,0,0,
0,126.176,0,0,0,0,0,0,
0,126.176,0,0,0,0,0,0,
0,100.339,0,0,0,0,0,0,
0,100.339,0,0,0,0,0,0,
0,97.6524,0,0,0,0,0,0,
0,97.6524,0,0,0,0,0,0,
0,0,0,35.3612,0,0,0,0,
0,0,0,39.2714,0,0,0,0,
0,0,0,0,101.065,0,0,0,
0,0,0,0,101.065,0,0,0,
0,57.837,0,0,0,0,0,0,
0,58.2562,0,0,0,0,0,0,
0,64.3823,0,0,0,0,0,0,
0,47.4645,0,0,0,0,0,0,
0,52.7444,0,0,0,0,0,0,
0,52.0948,0,0,0,0,0,0,
0,50.3732,0,0,0,0,0,0,
0,293.671,0,0,0,0,0,0,
0,0,0,174.021,0,0,0,0,
0,0,0,13.5186,0,0,0,0,
0,0,0,304.199,0,0,0,0,
0,0,0,206.027,0,0,0,0,
0,0,0,17.8234,0,0,0,0,
0,135.92,0,0,0,0,0,0,
0,4.30954,0,0,0,0,0,0,
0,141.769,0,0,0,0,0,0,
0,232.762,0,0,0,0,0,0,
0,34.4297,0,0,0,0,0,0,
0,134.14,0,0,0,0,0,0,
0,120.926,0,0,0,0,0,0,
0,0,0,34.2045,0,0,0,0,
0,0,0,34.2045,0,0,0,0,
0,0,0,80.9104,0,0,0,0,
0,0,0,80.9104,0,0,0,0,
0,0,0,181.501,0,0,0,0,
0,0,0,181.501,0,0,0,0,
0,0,0,66.4344,0,0,0,0,
0,0,0,66.4344,0,0,0,0,
0,86.943,0,0,0,0,0,0,
0,86.943,0,0,0,0,0,0,
0,27.6554,0,0,0,0,0,0,
0,27.6554,0,0,0,0,0,0,
0,156.947,0,0,0,0,0,0,
0,156.947,0,0,0,0,0,0,
0,46.7806,0,0,0,0,0,0,
0,46.7806,0,0,0,0,0,0,
0,29.7275,0,0,0,0,0,0,
0,29.7275,0,0,0,0,0,0,
0,24.8286,0,0,0,0,0,0,
0,24.8286,0,0,0,0,0,0,
0,60.4004,0,0,0,0,0,0,
0,60.4004,0,0,0,0,0,0,
0,139.901,0,0,0,0,0,0,
0,139.901,0,0,0,0,0,0,
0,58.0247,0,0,0,0,0,0,
0,58.0247,0,0,0,0,0,0,
0,58.7808,0,0,0,0,0,0,
0,58.7808,0,0,0,0,0,0,
0,37.2653,0,0,0,0,0,0,
0,37.2653,0,0,0,0,0,0,
0,129.821,0,0,0,0,0,0,
0,0,0,100.555,0,0,0,0,
0,183.168,0,0,0,0,0,0,
0,0,0,0,0,59.9746,0,0,
0,0,0,0,0,73.1839,0,0,
0,0,0,0,0,14.2941,0,0,
0,0,0,0,29.6948,0,0,0,
0,0,0,0,29.6948,0,0,0,
0,0,0,0,178.587,0,0,0,
0,0,0,0,178.587,0,0,0,
0,0,0,0,335.679,0,0,0,
0,0,0,0,335.679,0,0,0,
0,0,0,0,35.8536,0,0,0,
0,0,0,0,35.8536,0,0,0,
0,101.8,0,0,0,0,0,0,
0,164.992,0,0,0,0,0,0,
0,174.955,0,0,0,0,0,0,
0,180.667,0,0,0,0,0,0,
0,129.618,0,0,0,0,0,0,
0,30.4865,0,0,0,0,0,0,
0,101.408,0,0,0,0,0,0,
0,66.4381,0,0,0,0,0,0,
0,67.2261,0,0,0,0,0,0,
0,0,0,0,42.792,0,0,0,
0,0,0,0,42.792,0,0,0,
0,0,0,0,113.242,0,0,0,
0,0,0,0,113.242,0,0,0,
0,0,0,0,81.0923,0,0,0,
0,0,0,0,81.0923,0,0,0,
0,0,0,0,6.78189,0,0,0,
0,0,0,0,6.78189,0,0,0,
0,91.4114,0,0,0,0,0,0,
0,79.2561,0,0,0,0,0,0,
0,31.357,0,0,0,0,0,0,
0,99.086,0,0,0,0,0,0,
0,262.523,0,0,0,0,0,0,
0,262.523,0,0,0,0,0,0,
0,29.4788,0,0,0,0,0,0,
0,29.4788,0,0,0,0,0,0,
0,33.3615,0,0,0,0,0,0,
0,33.3615,0,0,0,0,0,0,
0,9.57408,0,0,0,0,0,0,
0,9.57408,0,0,0,0,0,0,
0,87.9245,0,0,0,0,0,0,
0,87.9245,0,0,0,0,0,0,
0,132.681,0,0,0,0,0,0,
0,132.681,0,0,0,0,0,0,
0,56.2787,0,0,0,0,0,0,
0,56.2787,0,0,0,0,0,0,
0,62.7239,0,0,0,0,0,0,
0,62.7239,0,0,0,0,0,0,
0,64.292,0,0,0,0,0,0,
0,64.292,0,0,0,0,0,0,
0,50.7661,0,0,0,0,0,0,
0,50.7661,0,0,0,0,0,0,
0,22.8584,0,0,0,0,0,0,
0,22.8584,0,0,0,0,0,0,
0,12.6388,0,0,0,0,0,0,
0,12.6388,0,0,0,0,0,0,
0,7.29032,0,0,0,0,0,0,
0,7.29032,0,0,0,0,0,0,
0,9.3411,0,0,0,0,0,0,
0,120.983,0,0,0,0,0,0,
0,25.8851,0,0,0,0,0,0,
0,29.3453,0,0,0,0,0,0,
0,76.9934,0,0,0,0,0,0,
0,69.6409,0,0,0,0,0,0,
0,69.6409,0,0,0,0,0,0,
0,46.493,0,0,0,0,0,0,
0,46.493,0,0,0,0,0,0,
0,178.235,0,0,0,0,0,0,
0,28.3363,0,0,0,0,0,0,
0,35.8939,0,0,0,0,0,0,
0,0,0,28.8301,0,0,0,0,
0,0,0,28.8301,0,0,0,0,
0,0,0,80.6833,0,0,0,0,
0,0,0,80.6833,0,0,0,0,
0,0,0,51.3581,0,0,0,0,
0,0,0,51.3581,0,0,0,0,
0,0,0,98.704,0,0,0,0,
0,0,0,98.704,0,0,0,0,
0,0,0,75.6739,0,0,0,0,
0,0,0,75.6739,0,0,0,0,
0,0,0,107.063,0,0,0,0,
0,0,0,107.063,0,0,0,0,
0,0,0,59.1651,0,0,0,0,
0,0,0,59.1651,0,0,0,0,
0,0,0,39.975,0,0,0,0,
0,0,0,39.975,0,0,0,0,
0,0,0,66.4132,0,0,0,0,
0,0,0,66.4132,0,0,0,0,
0,206.114,0,0,0,0,0,0,
0,122.573,0,0,0,0,0,0,
0,31.7833,0,0,0,0,0,0,
0,129.01,0,0,0,0,0,0,
0,27.8086,0,0,0,0,0,0,
0,28.3032,0,0,0,0,0,0,
0,101.593,0,0,0,0,0,0,
0,131.583,0,0,0,0,0,0,
0,146.14,0,0,0,0,0,0,
0,34.2568,0,0,0,0,0,0,
0,171.372,0,0,0,0,0,0,
0,233.093,0,0,0,0,0,0,
0,55.1244,0,0,0,0,0,0,
0,60.8654,0,0,0,0,0,0,
0,57.936,0,0,0,0,0,0,
0,46.9689,0,0,0,0,0,0,
0,32.5899,0,0,0,0,0,0,
0,31.8467,0,0,0,0,0,0,
0,56.3956,0,0,0,0,0,0,
0,57.778,0,0,0,0,0,0,
0,34.9289,0,0,0,0,0,0,
0,161.723,0,0,0,0,0,0,
0,161.723,0,0,0,0,0,0,
0,37.0146,0,0,0,0,0,0,
0,37.0146,0,0,0,0,0,0,
0,77.9386,0,0,0,0,0,0,
0,77.9386,0,0,0,0,0,0,
0,41.9669,0,0,0,0,0,0,
0,41.9669,0,0,0,0,0,0,
0,38.5879,0,0,0,0,0,0,
0,38.5879,0,0,0,0,0,0,
0,58.3426,0,0,0,0,0,0,
0,58.3426,0,0,0,0,0,0,
0,69.4775,0,0,0,0,0,0,
0,69.4775,0,0,0,0,0,0,
0,124.07,0,0,0,0,0,0,
0,124.07,0,0,0,0,0,0,
0,162.3,0,0,0,0,0,0,
0,162.3,0,0,0,0,0,0,
0,109.626,0,0,0,0,0,0,
0,109.626,0,0,0,0,0,0,
0,54.0134,0,0,0,0,0,0,
0,54.0134,0,0,0,0,0,0,
0,85.7211,0,0,0,0,0,0,
0,85.7211,0,0,0,0,0,0,
0,130.682,0,0,0,0,0,0,
0,130.682,0,0,0,0,0,0,
0,52.2679,0,0,0,0,0,0,
0,52.2679,0,0,0,0,0,0,
0,108.291,0,0,0,0,0,0,
0,108.291,0,0,0,0,0,0,
0,78.623,0,0,0,0,0,0,
0,130.543,0,0,0,0,0,0,
0,45.488,0,0,0,0,0,0,
0,45.488,0,0,0,0,0,0,
0,56.0638,0,0,0,0,0,0,
0,56.0638,0,0,0,0,0,0,
0,55.502,0,0,0,0,0,0,
0,41.413,0,0,0,0,0,0,
0,62.0586,0,0,0,0,0,0,
0,62.4371,0,0,0,0,0,0,
0,42.0882,0,0,0,0,0,0,
0,174.627,0,0,0,0,0,0,
0,0,0,15.8639,0,0,0,0,
0,0,0,0,0,13.8785,0,0,
0,0,0,79.5193,0,0,0,0,
0,0,0,73.5002,0,0,0,0,
0,0,0,77.4415,0,0,0,0,
0,97.8284,0,0,0,0,0,0,
0,97.8284,0,0,0,0,0,0,
0,52.5432,0,0,0,0,0,0,
0,21.9836,0,0,0,0,0,0,
0,67.7852,0,0,0,0,0,0,
0,173.819,0,0,0,0,0,0,
0,173.819,0,0,0,0,0,0,
0,0,0,0,0,0,0,183.789,
0,18.2924,0,0,0,0,0,0,
0,18.2924,0,0,0,0,0,0,
0,117.823,0,0,0,0,0,0,
0,117.823,0,0,0,0,0,0,
0,54.4137,0,0,0,0,0,0,
0,54.4137,0,0,0,0,0,0,
0,57.1685,0,0,0,0,0,0,
0,57.1685,0,0,0,0,0,0,
0,93.6828,0,0,0,0,0,0,
0,93.6828,0,0,0,0,0,0,
0,119.527,0,0,0,0,0,0,
0,9.13156,0,0,0,0,0,0,
0,52.6967,0,0,0,0,0,0,
0,78.2048,0,0,0,0,0,0,
0,70.631,0,0,0,0,0,0,
0,71.6994,0,0,0,0,0,0,
0,92.8888,0,0,0,0,0,0,
0,66.4574,0,0,0,0,0,0,
0,146.363,0,0,0,0,0,0,
0,119.797,0,0,0,0,0,0,
0,100.885,0,0,0,0,0,0,
0,0,0,62.3367,0,0,0,0,
0,0,0,58.4773,0,0,0,0,
0,0,0,70.3085,0,0,0,0,
0,0,0,53.817,0,0,0,0,
0,0,0,72.737,0,0,0,0,
0,0,0,117.994,0,0,0,0,
0,0,0,15.4249,0,0,0,0,
0,0,0,138.76,0,0,0,0,
0,0,0,77.9929,0,0,0,0,
0,0,0,24.3695,0,0,0,0,
0,0,0,28.5135,0,0,0,0,
0,0,0,101.634,0,0,0,0,
0,0,0,139.327,0,0,0,0,
